source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000084,158.707030401,273.261844709,217.396392434,308.300000000,0.000000000,0.000000000
point-0000085,159.138762608,273.659031687,216.796392434,308.300000000,0.000000000,0.000000000
point-0000086,161.153519539,270.301103469,216.796392434,308.300000000,0.000000000,0.000000000
point-0000087,161.585251747,270.698290451,216.196392434,308.300000000,0.000000000,0.000000000
point-0000088,163.600008677,274.056218666,216.196392434,308.300000000,0.000000000,0.000000000
point-0000089,164.031740884,274.453405645,215.596392434,308.300000000,0.000000000,0.000000000
point-0000090,166.046497811,271.095477433,215.596392434,308.300000000,0.000000000,0.000000000
point-0000091,166.478230019,271.492664415,214.996392434,308.300000000,0.000000000,0.000000000
point-0000092,168.492986944,274.850592624,214.996392434,308.300000000,0.000000000,0.000000000
point-0000093,168.924719151,275.247779603,214.396392434,308.300000000,0.000000000,0.000000000
point-0000094,170.939476075,271.889851397,214.396392434,308.300000000,0.000000000,0.000000000
point-0000095,171.371208283,272.287038379,213.796392434,308.300000000,0.000000000,0.000000000
point-0000096,173.385965205,275.644966581,213.796392434,308.300000000,0.000000000,0.000000000
point-0000097,173.817697412,276.042153560,213.196392434,308.300000000,0.000000000,0.000000000
point-0000098,175.832454331,272.684225360,213.196392434,308.300000000,0.000000000,0.000000000
point-0000099,176.264186540,273.081412342,212.596392434,308.300000000,0.000000000,0.000000000
point-0000100,178.278943457,276.439340539,212.596392434,308.300000000,0.000000000,0.000000000
point-0000101,178.710675665,276.836527518,211.996392434,308.300000000,0.000000000,0.000000000
point-0000102,180.725432581,273.478599324,211.996392434,308.300000000,0.000000000,0.000000000
point-0000103,181.157164789,273.875786306,211.396392434,308.300000000,0.000000000,0.000000000
point-0000104,183.171921703,277.233714496,211.396392434,308.300000000,0.000000000,0.000000000
point-0000105,183.603653910,277.630901475,210.796392434,308.300000000,0.000000000,0.000000000
point-0000106,185.618410822,274.272973288,210.796392434,308.300000000,0.000000000,0.000000000
point-0000107,186.050143030,274.670160270,210.196392434,308.300000000,0.000000000,0.000000000
point-0000108,188.064899940,278.028088454,210.196392434,308.300000000,0.000000000,0.000000000
point-0000109,188.496632148,278.425275433,209.596392434,308.300000000,0.000000000,0.000000000
point-0000110,190.511389056,275.067347252,209.596392434,308.300000000,0.000000000,0.000000000
point-0000111,190.943121264,275.464534234,208.996392434,308.300000000,0.000000000,0.000000000
point-0000112,192.957878171,278.822462412,208.996392434,308.300000000,0.000000000,0.000000000
point-0000113,193.389610378,279.219649390,208.396392434,308.300000000,0.000000000,0.000000000
point-0000114,195.404367283,275.861721216,208.396392434,308.300000000,0.000000000,0.000000000
point-0000115,195.836099491,276.258908198,207.796392434,308.300000000,0.000000000,0.000000000
point-0000116,197.850856393,279.616836369,207.796392434,308.300000000,0.000000000,0.000000000
point-0000117,198.282588600,280.014023348,207.196392434,308.300000000,0.000000000,0.000000000
point-0000118,200.297345501,276.656095180,207.196392434,308.300000000,0.000000000,0.000000000
point-0000119,200.729077710,277.053282161,206.596392434,308.300000000,0.000000000,0.000000000
point-0000120,202.743834609,280.411210327,206.596392434,308.300000000,0.000000000,0.000000000
point-0000121,203.175566816,280.808397305,205.996392434,308.300000000,0.000000000,0.000000000
point-0000122,205.190323713,277.450469143,205.996392434,308.300000000,0.000000000,0.000000000
point-0000123,205.622055921,277.847656125,205.396392434,308.300000000,0.000000000,0.000000000
point-0000124,207.636812816,281.205584284,205.396392434,308.300000000,0.000000000,0.000000000
point-0000125,208.068545023,281.602771263,204.796392434,308.300000000,0.000000000,0.000000000
point-0000126,210.083301917,278.244843107,204.796392434,308.300000000,0.000000000,0.000000000
point-0000127,210.515034125,278.642030089,204.196392434,308.300000000,0.000000000,0.000000000
point-0000128,212.529791017,281.999958242,204.196392434,308.300000000,0.000000000,0.000000000
point-0000129,212.961523224,282.397145221,203.596392434,308.300000000,0.000000000,0.000000000
point-0000130,214.976280113,279.039217071,203.596392434,308.300000000,0.000000000,0.000000000
point-0000131,215.408012321,279.436404053,202.996392434,308.300000000,0.000000000,0.000000000
point-0000132,217.422769209,282.794332199,202.996392434,308.300000000,0.000000000,0.000000000
point-0000133,217.854501416,283.191519178,202.396392434,308.300000000,0.000000000,0.000000000
point-0000134,219.869258302,279.833591035,202.396392434,308.300000000,0.000000000,0.000000000
point-0000135,220.300990510,280.230778017,201.796392434,308.300000000,0.000000000,0.000000000
point-0000136,222.315747394,283.588706157,201.796392434,308.300000000,0.000000000,0.000000000
point-0000137,222.717747548,283.886867764,201.196392434,308.300000000,0.000000000,0.000000000
point-0000138,224.673089207,280.627964999,201.196392434,308.300000000,0.000000000,0.000000000
point-0000139,225.104821415,281.025151981,200.596392434,308.300000000,0.000000000,0.000000000
point-0000140,226.278026411,282.980493640,200.596392434,308.300000000,0.000000000,0.000000000
point-0000141,226.930211246,282.074119515,199.996392434,308.300000000,0.000000000,0.000000000
point-0000142,227.321279578,281.422338962,199.996392434,308.300000000,0.000000000,0.000000000
point-0000143,255.616860354,257.771552536,240.796392434,308.300000000,0.000000000,0.000000000
point-0000144,257.099747655,255.300073701,240.796392434,308.300000000,0.000000000,0.000000000
point-0000145,257.751932656,256.206448156,241.396392434,308.300000000,0.000000000,0.000000000
point-0000146,258.452683097,257.374365558,241.396392434,308.300000000,0.000000000,0.000000000
point-0000147,260.375549226,254.353169039,240.511538514,308.900000000,0.000000000,0.000000000
point-0000148,290.015695266,281.989644966,199.565119302,308.900000000,0.000000000,0.000000000
point-0000149,292.055706838,284.807821709,201.467226291,308.900000000,0.000000000,0.000000000
point-0000150,321.407098995,257.440580804,242.014746651,308.900000000,0.000000000,0.000000000
point-0000151,321.695852111,257.171346326,242.413644329,308.900000000,0.000000000,0.000000000
point-0000152,323.735863560,254.353169039,240.511538514,308.900000000,0.000000000,0.000000000
point-0000153,324.031556558,254.845081256,240.481612563,308.900000000,0.000000000,0.000000000
point-0000154,325.992559698,258.113419823,240.481612563,308.900000000,0.000000000,0.000000000
point-0000155,326.426885525,257.708454380,241.081612563,308.900000000,0.000000000,0.000000000
point-0000156,327.611530123,255.734046717,241.081612563,308.900000000,0.000000000,0.000000000
point-0000157,328.255031057,256.623012178,241.681612563,308.900000000,0.000000000,0.000000000
point-0000158,328.663317113,257.303488937,241.681612563,308.900000000,0.000000000,0.000000000
point-0000159,329.966294593,258.518385266,239.881612563,308.900000000,0.000000000,0.000000000
point-0000160,331.993162695,255.140271763,239.881612563,308.900000000,0.000000000,0.000000000
point-0000161,332.427488524,255.545237213,239.281612563,308.900000000,0.000000000,0.000000000
point-0000162,334.454356621,258.923350709,239.281612563,308.900000000,0.000000000,0.000000000
point-0000163,334.888682448,259.328316152,238.681612563,308.900000000,0.000000000,0.000000000
point-0000164,336.915550541,255.950202663,238.681612563,308.900000000,0.000000000,0.000000000
point-0000165,337.349876370,256.355168113,238.081612563,308.900000000,0.000000000,0.000000000
point-0000166,339.376744460,259.733281595,238.081612563,308.900000000,0.000000000,0.000000000
point-0000167,339.811070286,260.138247038,237.481612563,308.900000000,0.000000000,0.000000000
point-0000168,341.837938371,256.760133563,237.481612563,308.900000000,0.000000000,0.000000000
point-0000169,342.272264200,257.165099013,236.881612563,308.900000000,0.000000000,0.000000000
point-0000170,344.299132281,260.543212481,236.881612563,308.900000000,0.000000000,0.000000000
point-0000171,344.733458107,260.948177924,236.281612563,308.900000000,0.000000000,0.000000000
point-0000172,346.760326184,257.570064463,236.281612563,308.900000000,0.000000000,0.000000000
point-0000173,347.194652013,257.975029913,235.681612563,308.900000000,0.000000000,0.000000000
point-0000174,349.221520085,261.353143367,235.681612563,308.900000000,0.000000000,0.000000000
point-0000175,349.655845911,261.758108810,235.081612563,308.900000000,0.000000000,0.000000000
point-0000176,351.682713979,258.379995363,235.081612563,308.900000000,0.000000000,0.000000000
point-0000177,352.117039808,258.784960813,234.481612563,308.900000000,0.000000000,0.000000000
point-0000178,354.143907872,262.163074253,234.481612563,308.900000000,0.000000000,0.000000000
point-0000179,354.578233698,262.568039696,233.881612563,308.900000000,0.000000000,0.000000000
point-0000180,356.605101758,259.189926263,233.881612563,308.900000000,0.000000000,0.000000000
point-0000181,357.039427587,259.594891713,233.281612563,308.900000000,0.000000000,0.000000000
point-0000182,359.066295642,262.973005139,233.281612563,308.900000000,0.000000000,0.000000000
point-0000183,359.500621468,263.377970582,232.681612563,308.900000000,0.000000000,0.000000000
point-0000184,361.527489519,259.999857164,232.681612563,308.900000000,0.000000000,0.000000000
point-0000185,361.961815348,260.404822614,232.081612563,308.900000000,0.000000000,0.000000000
point-0000186,363.988683395,263.782936025,232.081612563,308.900000000,0.000000000,0.000000000
point-0000187,364.423009221,264.187901468,231.481612563,308.900000000,0.000000000,0.000000000
point-0000188,366.449877264,260.809788064,231.481612563,308.900000000,0.000000000,0.000000000
point-0000189,366.884203093,261.214753514,230.881612563,308.900000000,0.000000000,0.000000000
point-0000190,368.911071131,264.592866911,230.881612563,308.900000000,0.000000000,0.000000000
point-0000191,369.345396957,264.997832353,230.281612563,308.900000000,0.000000000,0.000000000
point-0000192,371.372264991,261.619718964,230.281612563,308.900000000,0.000000000,0.000000000
point-0000193,371.806590820,262.024684414,229.681612563,308.900000000,0.000000000,0.000000000
point-0000194,373.833458850,265.402797796,229.681612563,308.900000000,0.000000000,0.000000000
point-0000195,374.267784676,265.807763239,229.081612563,308.900000000,0.000000000,0.000000000
point-0000196,376.294652701,262.429649864,229.081612563,308.900000000,0.000000000,0.000000000
point-0000197,376.728978530,262.834615314,228.481612563,308.900000000,0.000000000,0.000000000
point-0000198,378.755846551,266.212728682,228.481612563,308.900000000,0.000000000,0.000000000
point-0000199,379.190172378,266.617694125,227.881612563,308.900000000,0.000000000,0.000000000
point-0000200,381.217040395,263.239580764,227.881612563,308.900000000,0.000000000,0.000000000
point-0000201,381.651366224,263.644546214,227.281612563,308.900000000,0.000000000,0.000000000
point-0000202,383.678234236,267.022659568,227.281612563,308.900000000,0.000000000,0.000000000
point-0000203,384.112560063,267.427625011,226.681612563,308.900000000,0.000000000,0.000000000
point-0000204,386.139428071,264.049511664,226.681612563,308.900000000,0.000000000,0.000000000
point-0000205,386.573753900,264.454477114,226.081612563,308.900000000,0.000000000,0.000000000
point-0000206,388.600621904,267.832590454,226.081612563,308.900000000,0.000000000,0.000000000
point-0000207,389.034947730,268.237555897,225.481612563,308.900000000,0.000000000,0.000000000
point-0000208,391.061815730,264.859442564,225.481612563,308.900000000,0.000000000,0.000000000
point-0000209,391.496141559,265.264408014,224.881612563,308.900000000,0.000000000,0.000000000
point-0000210,393.523009554,268.642521340,224.881612563,308.900000000,0.000000000,0.000000000
point-0000211,393.957335381,269.047486783,224.281612563,308.900000000,0.000000000,0.000000000
point-0000212,395.984203372,265.669373464,224.281612563,308.900000000,0.000000000,0.000000000
point-0000213,396.418529201,266.074338914,223.681612563,308.900000000,0.000000000,0.000000000
point-0000214,398.445397188,269.452452226,223.681612563,308.900000000,0.000000000,0.000000000
point-0000215,398.879723015,269.857417669,223.081612563,308.900000000,0.000000000,0.000000000
point-0000216,400.906590997,266.479304364,223.081612563,308.900000000,0.000000000,0.000000000
point-0000217,401.340916826,266.884269815,222.481612563,308.900000000,0.000000000,0.000000000
point-0000218,403.367784805,270.262383112,222.481612563,308.900000000,0.000000000,0.000000000
point-0000219,403.802110631,270.667348555,221.881612563,308.900000000,0.000000000,0.000000000
point-0000220,405.828978605,267.289235265,221.881612563,308.900000000,0.000000000,0.000000000
point-0000221,406.263304434,267.694200715,221.281612563,308.900000000,0.000000000,0.000000000
point-0000222,408.290172404,271.072313998,221.281612563,308.900000000,0.000000000,0.000000000
point-0000223,408.724498231,271.477279441,220.681612563,308.900000000,0.000000000,0.000000000
point-0000224,410.751366196,268.099166165,220.681612563,308.900000000,0.000000000,0.000000000
point-0000225,411.185692025,268.504131615,220.081612563,308.900000000,0.000000000,0.000000000
point-0000226,413.212559987,271.882244884,220.081612563,308.900000000,0.000000000,0.000000000
point-0000227,413.646885813,272.287210327,219.481612563,308.900000000,0.000000000,0.000000000
point-0000228,415.673753770,268.909097065,219.481612563,308.900000000,0.000000000,0.000000000
point-0000229,416.108079599,269.314062515,218.881612563,308.900000000,0.000000000,0.000000000
point-0000230,418.134947552,272.692175770,218.881612563,308.900000000,0.000000000,0.000000000
point-0000231,418.569273379,273.097141213,218.281612563,308.900000000,0.000000000,0.000000000
point-0000232,420.596141327,269.719027965,218.281612563,308.900000000,0.000000000,0.000000000
point-0000233,421.030467156,270.123993415,217.681612563,308.900000000,0.000000000,0.000000000
point-0000234,423.057335101,273.502106656,217.681612563,308.900000000,0.000000000,0.000000000
point-0000235,423.491660927,273.907072098,217.081612563,308.900000000,0.000000000,0.000000000
point-0000236,425.518528867,270.528958865,217.081612563,308.900000000,0.000000000,0.000000000
point-0000237,425.952854696,270.933924315,216.481612563,308.900000000,0.000000000,0.000000000
point-0000238,427.979722632,274.312037541,216.481612563,308.900000000,0.000000000,0.000000000
point-0000239,428.414048458,274.717002984,215.881612563,308.900000000,0.000000000,0.000000000
point-0000240,430.440916390,271.338889765,215.881612563,308.900000000,0.000000000,0.000000000
point-0000241,430.875242219,271.743855215,215.281612563,308.900000000,0.000000000,0.000000000
point-0000242,432.902110146,275.121968427,215.281612563,308.900000000,0.000000000,0.000000000
point-0000243,433.336435973,275.526933870,214.681612563,308.900000000,0.000000000,0.000000000
point-0000244,435.363303896,272.148820665,214.681612563,308.900000000,0.000000000,0.000000000
point-0000245,435.797629725,272.553786115,214.081612563,308.900000000,0.000000000,0.000000000
point-0000246,437.824497644,275.931899313,214.081612563,308.900000000,0.000000000,0.000000000
point-0000247,438.258823470,276.336864756,213.481612563,308.900000000,0.000000000,0.000000000
point-0000248,440.285691385,272.958751565,213.481612563,308.900000000,0.000000000,0.000000000
point-0000249,440.720017213,273.363717015,212.881612563,308.900000000,0.000000000,0.000000000
point-0000250,442.746885124,276.741830199,212.881612563,308.900000000,0.000000000,0.000000000
point-0000251,443.181210950,277.146795642,212.281612563,308.900000000,0.000000000,0.000000000
point-0000252,445.208078856,273.768682465,212.281612563,308.900000000,0.000000000,0.000000000
point-0000253,445.642404685,274.173647916,211.681612563,308.900000000,0.000000000,0.000000000
point-0000254,447.669272587,277.551761085,211.681612563,308.900000000,0.000000000,0.000000000
point-0000255,448.103598413,277.956726528,211.081612563,308.900000000,0.000000000,0.000000000
point-0000256,450.130466311,274.578613366,211.081612563,308.900000000,0.000000000,0.000000000
point-0000257,450.564792140,274.983578816,210.481612563,308.900000000,0.000000000,0.000000000
point-0000258,452.591660033,278.361691971,210.481612563,308.900000000,0.000000000,0.000000000
