point_id,time_s,X,Y,Z,A,C
point-0000081,32108.45430333725,241.49780384626274,-279.75,282.7566253320027,-1.5707963267948966,-1.46130669188249
point-0000082,32315.712795377214,238.91300502318626,-279.75,285.04814452009856,-1.5707963267948966,-1.4708464514677047
point-0000083,32648.331473549435,234.69159041782103,-279.75,288.64142360501796,-1.5707963267948966,-1.4860231916980187
point-0000084,33087.072159894815,229.02705255703964,-279.75,293.26564212218994,-1.5707963267948966,-1.505969811720839
point-0000085,33525.820264943504,223.27140861679524,-279.75,297.7761584107919,-1.5707963267948966,-1.5259164317436669
point-0000086,33964.57560864287,217.42694439663654,-279.75,302.17117795158305,-1.5707963267948966,-1.5458630517663972
point-0000087,34403.33800826833,211.4959810335407,-279.75,306.4489521727207,-1.5707963267948966,-1.5658096717892211
point-0000088,34842.10727847801,205.48087407863795,-279.75,310.6077791452986,-1.5707963267948966,-1.5857562918119985
point-0000089,35280.8832313942,199.38401255989768,-279.75,314.64600426058416,-1.5707963267948966,-1.605702911834792
point-0000090,35719.66567666818,193.20781803173196,-279.75,318.56202088825614,-1.5707963267948966,-1.6256495318576116
point-0000091,36158.45442155123,186.95474361158952,-279.74999999999994,322.3542710156073,-1.5707963267948966,-1.6455961518803932
point-0000092,36597.249270970926,180.62727300392865,-279.75,326.02124586744094,-1.5707963267948966,-1.6655427719031757
point-0000093,36813.804438997046,177.49105904709205,-279.75,327.8075458966616,-1.5707963267948966,-1.6755160819144008
point-0000094,37030.33178791502,174.33719074881924,-279.75,329.5615338887642,-1.5707963267948966,-1.6854893919259863
point-0000095,37469.14092248327,167.86849594650425,-279.75,332.9737265601815,-1.5707963267948966,-1.705436011948709
point-0000096,37907.95548023378,161.33302932366158,-279.75,336.25641895836515,-1.5707963267948966,-1.7253826319715757
point-0000097,38346.77525684499,154.7333869358399,-279.75,339.40830506104805,-1.5707963267948966,-1.745329251994341
point-0000098,38785.60004607209,148.0721903710421,-279.75,342.4281308843303,-1.5707963267948966,-1.7652758720171398
point-0000099,39224.42963981123,141.3520857069244,-279.75,345.3146949814855,-1.5707963267948966,-1.7852224920398936
point-0000100,39663.26382818739,134.57574245790408,-279.75,348.0668489210293,-1.5707963267948966,-1.8051691120627575
point-0000101,40102.10239961979,127.7458525132987,-279.75,350.68349774354346,-1.5707963267948966,-1.8251157320855225
point-0000102,40540.94514091609,120.8651290661282,-279.75,353.1636003974035,-1.5707963267948966,-1.8450623521082827
point-0000103,40979.791837345125,113.93630553378162,-279.75,355.5061701529188,-1.5707963267948966,-1.8650089721311143
point-0000104,41312.21074385462,108.65999143447617,-279.74999999999994,357.1960225212787,-1.5707963267948966,-1.880185712361105
point-0000105,41518.83190148218,105.37111397010754,-279.75,358.21693290844945,-1.5707963267948966,-1.8897254719463181
point-0000106,41851.23783241908,100.05465758600964,-279.75,359.77513275830904,-1.5707963267948966,-1.9049022121767323
point-0000107,42290.09661636331,92.99811969568373,-279.75,361.69982718236946,-1.5707963267948966,-1.9248488321994397
point-0000108,42728.95839245071,85.90459544334082,-279.75,363.48359253219894,-1.5707963267948966,-1.9447954522222637
point-0000109,43167.82293909234,78.776902910186,-279.74999999999994,365.1257191385876,-1.5707963267948966,-1.9647420722450928
point-0000110,43606.69003367299,71.61787377140207,-279.75,366.62555368037096,-1.5707963267948966,-1.98468869226781
point-0000111,44045.559452642796,64.43035216943193,-279.75,367.98249944438,-1.5707963267948966,-2.0046353122906626
point-0000112,44484.430971582166,57.21719358274373,-279.75,369.1960165627846,-1.5707963267948966,-2.024581932313419
point-0000113,44923.3043653049,49.9812636894664,-279.75,370.2656222279432,-1.5707963267948966,-2.0445285523362218
point-0000114,45362.17940792988,42.72543722748708,-279.75,371.19089088445116,-1.5707963267948966,-2.0644751723590216
point-0000115,45801.055872971585,35.452596850638656,-279.75,371.9714543984669,-1.5707963267948966,-2.0844217923818413
point-0000116,46017.23460845699,31.865334794798457,-279.75,372.30762113532586,-1.5707963267948966,-2.0943951023930163
point-0000117,46233.408341094386,28.274903218619357,-279.75,372.6070495866103,-1.5707963267948966,-2.10436841240457
point-0000118,46672.287370335776,20.97670857170982,-279.75,373.0974235745074,-1.5707963267948966,-2.1243150324273916
point-0000119,47111.16704639795,13.670183656922347,-279.74999999999994,373.442333897379,-1.5707963267948966,-2.144261652450182
point-0000120,47550.047141138704,6.3582312986698355,-279.74999999999994,373.6416433426982,-1.5707963267948966,-2.1642082724730334
point-0000121,47988.927426251925,-0.9562435192355281,-279.74999999999994,373.69527262233044,-1.5707963267948966,-2.184154892495766
point-0000122,48427.80767336756,-8.270334809571779,-279.74999999999994,373.6032004040832,-1.5707963267948966,-2.2041015125185788
point-0000123,48866.687654122106,-15.58113673760377,-279.74999999999994,373.36546332018975,-1.5707963267948966,-2.2240481325413723
point-0000124,49305.567140252526,-22.88574477731069,-279.75,372.982155952737,-1.5707963267948966,-2.243994752564128
point-0000125,49744.445903682106,-30.181256866957995,-279.75,372.4534307960324,-1.5707963267948966,-2.263941372586924
point-0000126,50183.32371660154,-37.46477456361097,-279.75,371.77949819593726,-1.5707963267948966,-2.2838879926097384
point-0000127,50515.693767998804,-42.97061922284095,-279.74999999999994,371.1697897992962,-1.5707963267948966,-2.299064732839714
point-0000128,50722.20029540096,-46.38590137343709,-279.75,370.74356670492034,-1.5707963267948966,-2.3086044924249327
point-0000129,51054.57576467049,-51.874986903918824,-279.75,369.9972355465303,-1.5707963267948966,-2.3237812326553224
point-0000130,51493.448531392256,-59.10518473080273,-279.75,368.88961457836115,-1.5707963267948966,-2.3437278526780925
point-0000131,51932.31934833653,-66.31185394180031,-279.75,367.63820404697077,-1.5707963267948966,-2.363674472700934
point-0000132,52371.18799055154,-73.49213144046004,-279.75,366.24350184142963,-1.5707963267948966,-2.3836210927236827
point-0000133,52810.05423389372,-80.64316463053899,-279.75,364.70606285645397,-1.5707963267948966,-2.4035677127465034
point-0000134,53248.91785509808,-87.762112550685,-279.74999999999994,363.0264987716809,-1.5707963267948966,-2.4235143327692783
point-0000135,53687.77863187133,-94.84614700486975,-279.75,361.20547780827826,-1.5707963267948966,-2.443460952792034
point-0000136,54126.636342974256,-101.89245368756988,-279.75,359.2437244630888,-1.5707963267948966,-2.4634075728149
point-0000137,54565.49076829485,-108.89823330328315,-279.74999999999994,357.14201922043014,-1.5707963267948966,-2.483354192837672
point-0000138,55004.341688945366,-115.86070268046254,-279.75,354.9011982415112,-1.5707963267948966,-2.503300812860466
point-0000139,55220.66103697217,-119.27019533100739,-279.75,353.72914450650046,-1.5707963267948966,-2.513274122871671
point-0000140,55436.999097225606,-122.66782464191876,-279.75,352.52220041425403,-1.5707963267948966,-2.52324743288323
point-0000141,55875.840419525965,-129.5353943809113,-279.75,350.00597223354634,-1.5707963267948966,-2.543194052906012
point-0000142,56314.67750089758,-136.35141247652567,-279.75,347.35346742468664,-1.5707963267948966,-2.5631406729288475
point-0000143,56753.510128656235,-143.11317125460332,-279.74999999999994,344.56574131013616,-1.5707963267948966,-2.5830872929516304
point-0000144,57192.338091763675,-149.81798462838054,-279.74999999999994,341.6439030071739,-1.5707963267948966,-2.603033912974397
point-0000145,57631.16118090357,-156.46318916709748,-279.75,338.5891149866462,-1.5707963267948966,-2.6229805329971816
point-0000146,58069.97918855963,-163.04614515563827,-279.75,335.40259261047606,-1.5707963267948966,-2.6429271530200023
point-0000147,58508.79190909189,-169.56423764471836,-279.75,332.0856036481375,-1.5707963267948966,-2.6628737730427905
point-0000148,58947.59913881903,-176.0148774913198,-279.74999999999994,328.63946777222975,-1.5707963267948966,-2.6828203930656263
point-0000149,59386.40067608657,-182.39550238865917,-279.74999999999994,325.0655560335017,-1.5707963267948966,-2.7027670130883696
point-0000150,59718.91041839211,-187.1757180222142,-279.75,322.2617358559841,-1.5707963267948966,-2.7179437533183934
point-0000151,59925.845674463395,-190.1178743853713,-279.75,320.4620771251924,-1.5707963267948966,-2.727483512903619
point-0000152,60258.37828262469,-194.82732728222857,-279.75,317.5402375327262,-1.5707963267948966,-2.742660253133979
point-0000153,60697.15850903638,-200.98281757191324,-279.75,313.5918247522238,-1.5707963267948966,-2.7626068731567153
point-0000154,61135.932179548705,-207.0583325968621,-279.75,309.5216228807392,-1.5707963267948966,-2.7825534931795417
point-0000155,61574.69910459626,-213.05145929538762,-279.74999999999994,305.3312512760563,-1.5707963267948966,-2.802500113202354
point-0000156,62013.45909710724,-218.95981738442157,-279.75,301.02237710244265,-1.5707963267948966,-2.822446733225137
point-0000157,62452.21197257257,-224.78106030649187,-279.75,296.5967146673694,-1.5707963267948966,-2.842393353247913
point-0000158,62890.957549113686,-230.5128761632779,-279.75,292.0560247394809,-1.5707963267948966,-2.8623399732706756
point-0000159,63329.695647554625,-236.15298863544746,-279.75,287.402113848026,-1.5707963267948966,-2.8822865932935584
point-0000160,63768.4260914762,-241.69915788811798,-279.75,282.63683356426003,-1.5707963267948966,-2.902233213316247
point-0000161,64207.14870730669,-247.14918146228788,-279.75,277.7620797645304,-1.5707963267948966,-2.9221798333390785
point-0000162,64424.10047465627,-249.78282514837628,-279.74999999999994,275.2845033994598,-1.5707963267948966,-2.9321531433503423
point-0000163,64641.09131420411,-252.39162391404298,-279.75,272.77983925871285,-1.5707963267948966,-2.9421264533618756
point-0000164,65079.793822472806,-257.64290295136556,-279.75,267.69209425338994,-1.5707963267948966,-2.9620730733847114
point-0000165,65518.48793259945,-262.79166220175904,-279.74999999999994,262.5008215633317,-1.5707963267948966,-2.9820196934074636
point-0000166,65957.1734840258,-267.8358573175021,-279.74999999999994,257.2080865710738,-1.5707963267948966,-3.001966313430262
point-0000167,66395.85031935349,-272.773485552169,-279.75,251.81599502286116,-1.5707963267948966,-3.021912933453067
point-0000168,66834.5182844057,-277.6025865574515,-279.75,246.32669219084093,-1.5707963267948966,-3.041859553475781
