point_id,time_s,X,Y,Z,A,C
point-0000512,281.96068237043824,236.88511830058243,266.20887784310753,293.74853505298256,1.6220104697215074,-12.516126617499548
point-0000513,282.18468530835963,240.22112285331744,266.35441061536693,290.7617608205886,1.622038727567504,-12.528687190797596
point-0000514,282.4087498527427,243.51930187914468,266.50447187977153,287.73166762889497,1.622058915660505,-12.54124812914464
point-0000515,282.6328758562908,246.7791076699233,266.6589659338261,284.65875630894874,1.6220710300834746,-12.553809310895328
point-0000516,282.8570631189165,249.99999999999983,266.81779412673336,281.5435359808434,1.622075068485682,-12.566370614359172
point-0000517,283.0570631189165,249.99999999999983,266.8177941267334,291.5435359808434,1.622075068485682,-12.566370614359172
point-0000518,284.740343387003,249.99999999999986,197.53524799863936,339.32962134396905,1.8271900352488335,-12.566370614359172
point-0000519,284.940343387003,249.99999999999986,197.53524799863936,329.32962134396894,1.8271900352488335,-12.566370614359172
point-0000520,285.84144395117113,262.41324012746037,200.9210555838117,316.71056166300025,1.8268754012146977,-12.617022315224654
point-0000521,286.7489005912653,274.1494339331651,204.63216500698312,303.37337892958305,1.8259324270384196,-12.667656640368257
point-0000522,287.6630254382009,285.17621081671336,208.63111523139617,289.3495319902753,1.8243637871133949,-12.71825918590755
point-0000523,288.58402990614536,295.46397186794286,212.87754394176457,274.67201490631305,1.8221738501165898,-12.768815947270342
point-0000524,289.51202042820296,304.98595979251536,217.32861439942607,259.3754047799908,1.8193686742960582,-12.819313120639118
point-0000525,290.4469963315475,313.71832870964,221.93946271779043,243.4959278737997,1.8159560193115385,-12.869736913011225
point-0000526,291.38884923536386,321.64021206989685,226.66366348167156,227.0715420971581,1.8119453738808105,-12.920073345543203
point-0000527,292.337363352055,328.73378861484815,231.45371145214426,210.1420346008836,1.8073479993777604,-12.970308035434977
point-0000528,293.29221609791125,334.98434813383113,236.2615172303394,192.74913329585405,1.8021769902154938,-13.02042594287216
point-0000529,294.2531030766349,340.38108872181635,241.03953346658326,174.9343286035645,1.7964465847127737,-13.070417452499267
point-0000530,295.2199762932034,344.91776594569853,245.74235594459498,156.73434104110632,1.790170340554912,-13.120289955883148
point-0000531,296.1922011369097,348.5877570101902,250.32295956750875,138.1968737188364,1.7833664156057458,-13.170024276748382
