source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000189,60.524852320,259.439112440,240.663623766,312.000000000,0.000000000,0.000000000
point-0000190,60.993601177,258.972772584,241.290421758,312.000000000,0.000000000,0.000000000
point-0000191,61.462350033,258.506432728,241.917219750,312.000000000,0.000000000,0.000000000
point-0000192,61.931098889,258.040092872,242.544017742,312.000000000,0.000000000,0.000000000
point-0000193,62.399847745,257.573753016,243.170815734,312.000000000,0.000000000,0.000000000
point-0000194,62.437345864,257.523611701,243.133510152,312.000000000,0.000000000,0.000000000
point-0000195,62.474845775,257.473467868,243.096202946,312.000000000,0.000000000,0.000000000
point-0000196,62.512345687,257.423324035,243.058895740,312.000000000,0.000000000,0.000000000
point-0000197,62.549845598,257.373180203,243.021588535,312.000000000,0.000000000,0.000000000
point-0000198,62.587345509,257.323036370,242.984281329,312.000000000,0.000000000,0.000000000
point-0000199,62.624845421,257.272892537,242.946974124,312.000000000,0.000000000,0.000000000
point-0000200,62.662345332,257.222748705,242.909666918,312.000000000,0.000000000,0.000000000
point-0000201,62.699845243,257.172604872,242.872359713,312.000000000,0.000000000,0.000000000
point-0000202,62.737345155,257.122461040,242.835052507,312.000000000,0.000000000,0.000000000
point-0000203,62.774845066,257.072317207,242.797745302,312.000000000,0.000000000,0.000000000
point-0000204,62.812344978,257.022173374,242.760438096,312.000000000,0.000000000,0.000000000
point-0000205,62.849844889,256.972029542,242.723130890,312.000000000,0.000000000,0.000000000
point-0000206,62.887344800,256.921885709,242.685823685,312.000000000,0.000000000,0.000000000
point-0000207,62.924844712,256.871741876,242.648516479,312.000000000,0.000000000,0.000000000
point-0000208,62.962344623,256.821598044,242.611209274,312.000000000,0.000000000,0.000000000
point-0000209,62.999844534,256.771454211,242.573902068,312.000000000,0.000000000,0.000000000
point-0000210,63.037344446,256.721310379,242.536594863,312.000000000,0.000000000,0.000000000
point-0000211,63.074844357,256.671166546,242.499287657,312.000000000,0.000000000,0.000000000
point-0000212,63.112344269,256.621022713,242.461980452,312.000000000,0.000000000,0.000000000
point-0000213,63.149844180,256.570878881,242.424673246,312.000000000,0.000000000,0.000000000
point-0000214,63.187344091,256.520735048,242.387366040,312.000000000,0.000000000,0.000000000
point-0000215,63.224844003,256.470591215,242.350058835,312.000000000,0.000000000,0.000000000
point-0000216,63.262343914,256.420447383,242.312751629,312.000000000,0.000000000,0.000000000
point-0000217,63.299843825,256.370303550,242.275444424,312.000000000,0.000000000,0.000000000
point-0000218,63.337343737,256.320159718,242.238137218,312.000000000,0.000000000,0.000000000
point-0000219,63.374843648,256.270015885,242.200830013,312.000000000,0.000000000,0.000000000
point-0000220,63.412343560,256.219872052,242.163522807,312.000000000,0.000000000,0.000000000
point-0000221,63.449843471,256.169728220,242.126215602,312.000000000,0.000000000,0.000000000
point-0000222,63.487343382,256.119584387,242.088908396,312.000000000,0.000000000,0.000000000
point-0000223,63.524843294,256.069440554,242.051601190,312.000000000,0.000000000,0.000000000
point-0000224,63.562343205,256.019296722,242.014293985,312.000000000,0.000000000,0.000000000
point-0000225,63.599843116,255.969152889,241.976986779,312.000000000,0.000000000,0.000000000
point-0000226,63.637343028,255.919009056,241.939679574,312.000000000,0.000000000,0.000000000
point-0000227,63.674842939,255.868865224,241.902372368,312.000000000,0.000000000,0.000000000
point-0000228,63.712342851,255.818721391,241.865065163,312.000000000,0.000000000,0.000000000
point-0000229,63.749842762,255.768577559,241.827757957,312.000000000,0.000000000,0.000000000
point-0000230,63.787342673,255.718433726,241.790450752,312.000000000,0.000000000,0.000000000
point-0000231,63.824842585,255.668289893,241.753143546,312.000000000,0.000000000,0.000000000
point-0000232,63.862342496,255.618146061,241.715836340,312.000000000,0.000000000,0.000000000
point-0000233,63.899842408,255.568002228,241.678529135,312.000000000,0.000000000,0.000000000
point-0000234,63.937342319,255.517858395,241.641221929,312.000000000,0.000000000,0.000000000
point-0000235,63.974842230,255.467714563,241.603914724,312.000000000,0.000000000,0.000000000
point-0000236,64.012342142,255.417570730,241.566607518,312.000000000,0.000000000,0.000000000
point-0000237,64.049842053,255.367426898,241.529300313,312.000000000,0.000000000,0.000000000
point-0000238,64.087341964,255.317283065,241.491993107,312.000000000,0.000000000,0.000000000
point-0000239,64.124841876,255.267139232,241.454685902,312.000000000,0.000000000,0.000000000
point-0000240,64.162341787,255.216995400,241.417378696,312.000000000,0.000000000,0.000000000
point-0000241,64.199841699,255.166851567,241.380071490,312.000000000,0.000000000,0.000000000
point-0000242,64.237341610,255.116707734,241.342764285,312.000000000,0.000000000,0.000000000
point-0000243,64.274841521,255.066563902,241.305457079,312.000000000,0.000000000,0.000000000
point-0000244,64.312341433,255.016420069,241.268149874,312.000000000,0.000000000,0.000000000
point-0000245,64.349841344,254.966276237,241.230842668,312.000000000,0.000000000,0.000000000
point-0000246,64.387341255,254.916132404,241.193535463,312.000000000,0.000000000,0.000000000
point-0000247,64.424841167,254.865988571,241.156228257,312.000000000,0.000000000,0.000000000
point-0000248,64.462341078,254.815844739,241.118921051,312.000000000,0.000000000,0.000000000
point-0000249,64.499840990,254.765700906,241.081613846,312.000000000,0.000000000,0.000000000
point-0000250,64.537340901,254.715557073,241.044306640,312.000000000,0.000000000,0.000000000
point-0000251,64.574840812,254.665413241,241.006999435,312.000000000,0.000000000,0.000000000
point-0000252,64.612340724,254.615269408,240.969692229,312.000000000,0.000000000,0.000000000
point-0000253,64.649840635,254.565125575,240.932385024,312.000000000,0.000000000,0.000000000
point-0000254,64.687340546,254.514981743,240.895077818,312.000000000,0.000000000,0.000000000
point-0000255,64.724840458,254.464837910,240.857770613,312.000000000,0.000000000,0.000000000
point-0000256,64.762340369,254.414694078,240.820463407,312.000000000,0.000000000,0.000000000
point-0000257,64.799841889,254.364547297,240.783155671,312.000000000,0.000000000,0.000000000
point-0000258,94.575414658,283.987097051,200.968084185,312.000000000,0.000000000,0.000000000
point-0000259,94.951269644,284.613522027,200.968084185,312.000000000,0.000000000,0.000000000
point-0000260,95.554369100,285.419969922,201.568084185,312.000000000,0.000000000,0.000000000
point-0000261,96.681934058,283.540694993,201.568084185,312.000000000,0.000000000,0.000000000
point-0000262,97.130642123,283.094292935,202.168084185,312.000000000,0.000000000,0.000000000
point-0000263,99.009917052,286.226417817,202.168084185,312.000000000,0.000000000,0.000000000
point-0000264,99.613016509,287.032865712,202.768084185,312.000000000,0.000000000,0.000000000
point-0000265,102.244001410,282.647890877,202.768084185,312.000000000,0.000000000,0.000000000
point-0000266,102.692709474,282.201488819,203.368084185,312.000000000,0.000000000,0.000000000
point-0000267,105.684089272,287.187121814,203.368084185,312.000000000,0.000000000,0.000000000
point-0000268,106.132797336,286.740719756,203.968084185,312.000000000,0.000000000,0.000000000
point-0000269,109.124177133,281.755086761,203.968084185,312.000000000,0.000000000,0.000000000
point-0000270,109.572885198,281.308684703,204.568084185,312.000000000,0.000000000,0.000000000
point-0000271,112.564264995,286.294317698,204.568084185,312.000000000,0.000000000,0.000000000
point-0000272,113.012973059,285.847915640,205.168084185,312.000000000,0.000000000,0.000000000
point-0000273,116.004352856,280.862282645,205.168084185,312.000000000,0.000000000,0.000000000
point-0000274,116.453060921,280.415880587,205.768084185,312.000000000,0.000000000,0.000000000
point-0000275,119.444440718,285.401513582,205.768084185,312.000000000,0.000000000,0.000000000
point-0000276,119.893148782,284.955111524,206.368084185,312.000000000,0.000000000,0.000000000
point-0000277,122.884528580,279.969478529,206.368084185,312.000000000,0.000000000,0.000000000
point-0000278,123.333236644,279.523076471,206.968084185,312.000000000,0.000000000,0.000000000
point-0000279,126.324616441,284.508709466,206.968084185,312.000000000,0.000000000,0.000000000
point-0000280,126.773324506,284.062307408,207.568084185,312.000000000,0.000000000,0.000000000
point-0000281,129.764704303,279.076674413,207.568084185,312.000000000,0.000000000,0.000000000
point-0000282,130.213412367,278.630272355,208.168084185,312.000000000,0.000000000,0.000000000
point-0000283,133.204792164,283.615905350,208.168084185,312.000000000,0.000000000,0.000000000
point-0000284,133.653500229,283.169503292,208.768084185,312.000000000,0.000000000,0.000000000
point-0000285,136.644880026,278.183870296,208.768084185,312.000000000,0.000000000,0.000000000
point-0000286,137.093588090,277.737468238,209.368084185,312.000000000,0.000000000,0.000000000
point-0000287,140.084967888,282.723101234,209.368084185,312.000000000,0.000000000,0.000000000
point-0000288,140.533675952,282.276699176,209.968084185,312.000000000,0.000000000,0.000000000
point-0000289,143.525055749,277.291066180,209.968084185,312.000000000,0.000000000,0.000000000
point-0000290,143.973763814,276.844664122,210.568084185,312.000000000,0.000000000,0.000000000
point-0000291,146.965143611,281.830297118,210.568084185,312.000000000,0.000000000,0.000000000
point-0000292,147.413851675,281.383895060,211.168084185,312.000000000,0.000000000,0.000000000
point-0000293,150.405231472,276.398262064,211.168084185,312.000000000,0.000000000,0.000000000
point-0000294,150.853939537,275.951860006,211.768084185,312.000000000,0.000000000,0.000000000
point-0000295,153.845319334,280.937493002,211.768084185,312.000000000,0.000000000,0.000000000
point-0000296,154.294027398,280.491090944,212.368084185,312.000000000,0.000000000,0.000000000
point-0000297,157.285407195,275.505457948,212.368084185,312.000000000,0.000000000,0.000000000
point-0000298,157.734115260,275.059055890,212.968084185,312.000000000,0.000000000,0.000000000
point-0000299,160.725495057,280.044688886,212.968084185,312.000000000,0.000000000,0.000000000
point-0000300,161.174203122,279.598286827,213.568084185,312.000000000,0.000000000,0.000000000
point-0000301,164.165582919,274.612653832,213.568084185,312.000000000,0.000000000,0.000000000
point-0000302,164.614290983,274.166251774,214.168084185,312.000000000,0.000000000,0.000000000
point-0000303,167.605670780,279.151884769,214.168084185,312.000000000,0.000000000,0.000000000
point-0000304,168.054378845,278.705482711,214.768084185,312.000000000,0.000000000,0.000000000
point-0000305,171.045758642,273.719849716,214.768084185,312.000000000,0.000000000,0.000000000
point-0000306,171.494466706,273.273447658,215.368084185,312.000000000,0.000000000,0.000000000
point-0000307,174.485846503,278.259080653,215.368084185,312.000000000,0.000000000,0.000000000
point-0000308,174.934554568,277.812678595,215.968084185,312.000000000,0.000000000,0.000000000
point-0000309,177.925934365,272.827045600,215.968084185,312.000000000,0.000000000,0.000000000
point-0000310,178.374642430,272.380643542,216.568084185,312.000000000,0.000000000,0.000000000
point-0000311,181.366022227,277.366276537,216.568084185,312.000000000,0.000000000,0.000000000
point-0000312,181.814730291,276.919874479,217.168084185,312.000000000,0.000000000,0.000000000
point-0000313,184.806110088,271.934241484,217.168084185,312.000000000,0.000000000,0.000000000
point-0000314,185.254818153,271.487839426,217.768084185,312.000000000,0.000000000,0.000000000
point-0000315,188.246197950,276.473472421,217.768084185,312.000000000,0.000000000,0.000000000
point-0000316,188.694906014,276.027070363,218.368084185,312.000000000,0.000000000,0.000000000
point-0000317,191.686285811,271.041437368,218.368084185,312.000000000,0.000000000,0.000000000
point-0000318,192.134993876,270.595035310,218.968084185,312.000000000,0.000000000,0.000000000
point-0000319,195.126373673,275.580668305,218.968084185,312.000000000,0.000000000,0.000000000
point-0000320,195.575081738,275.134266247,219.568084185,312.000000000,0.000000000,0.000000000
point-0000321,198.566461535,270.148633252,219.568084185,312.000000000,0.000000000,0.000000000
point-0000322,199.015169599,269.702231194,220.168084185,312.000000000,0.000000000,0.000000000
point-0000323,202.006549396,274.687864189,220.168084185,312.000000000,0.000000000,0.000000000
point-0000324,202.455257461,274.241462131,220.768084185,312.000000000,0.000000000,0.000000000
point-0000325,205.446637258,269.255829136,220.768084185,312.000000000,0.000000000,0.000000000
point-0000326,205.895345322,268.809427078,221.368084185,312.000000000,0.000000000,0.000000000
point-0000327,208.886725119,273.795060073,221.368084185,312.000000000,0.000000000,0.000000000
point-0000328,209.335433184,273.348658015,221.968084185,312.000000000,0.000000000,0.000000000
point-0000329,212.326812981,268.363025020,221.968084185,312.000000000,0.000000000,0.000000000
point-0000330,212.775521045,267.916622962,222.568084185,312.000000000,0.000000000,0.000000000
point-0000331,215.766900843,272.902255957,222.568084185,312.000000000,0.000000000,0.000000000
point-0000332,216.215608907,272.455853899,223.168084185,312.000000000,0.000000000,0.000000000
