source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000275,1323.216282598,235.395752608,256.501252111,272.000000000,0.000000000,0.000000000
point-0000276,1323.879250656,236.500699371,256.501252111,272.000000000,0.000000000,0.000000000
point-0000277,1340.741360207,264.604215289,256.501252111,272.000000000,0.000000000,0.000000000
point-0000278,1341.404303236,263.499310240,256.501252111,272.000000000,0.000000000,0.000000000
point-0000279,1358.100008937,235.679603553,257.101252111,272.000000000,0.000000000,0.000000000
point-0000280,1358.764932291,236.787809142,257.101252111,272.000000000,0.000000000,0.000000000
point-0000281,1375.284505994,264.320431981,257.101252111,272.000000000,0.000000000,0.000000000
point-0000282,1375.949443630,263.212202588,257.101252111,272.000000000,0.000000000,0.000000000
point-0000283,1392.290929365,235.983002778,257.701252111,272.000000000,0.000000000,0.000000000
point-0000284,1392.989662531,237.147558055,257.701252111,272.000000000,0.000000000,0.000000000
point-0000285,1409.111283183,264.016925809,257.701252111,272.000000000,0.000000000,0.000000000
point-0000286,1409.809972652,262.852443361,257.701252111,272.000000000,0.000000000,0.000000000
point-0000287,1425.719889169,236.342704921,258.301252111,272.000000000,0.000000000,0.000000000
point-0000288,1426.418650398,237.507306968,258.301252111,272.000000000,0.000000000,0.000000000
point-0000289,1442.108644044,263.657296380,258.301252111,272.000000000,0.000000000,0.000000000
point-0000290,1442.807411392,262.492684134,258.301252111,272.000000000,0.000000000,0.000000000
point-0000291,1458.285082454,236.703544435,258.901252111,272.000000000,0.000000000,0.000000000
point-0000292,1459.031251602,237.947159683,258.901252111,272.000000000,0.000000000,0.000000000
point-0000293,1474.240783003,263.296378683,258.901252111,272.000000000,0.000000000,0.000000000
point-0000294,1474.986904418,262.052842992,258.901252111,272.000000000,0.000000000,0.000000000
point-0000295,1489.933783930,237.148603774,259.501252111,272.000000000,0.000000000,0.000000000
point-0000296,1490.679982446,238.392267968,259.501252111,272.000000000,0.000000000,0.000000000
point-0000297,1505.355454272,262.851387678,259.501252111,272.000000000,0.000000000,0.000000000
point-0000298,1506.101650886,261.607726655,259.501252111,272.000000000,0.000000000,0.000000000
point-0000299,1520.514585674,237.593663114,260.101252111,272.000000000,0.000000000,0.000000000
point-0000300,1521.318219061,238.933052092,260.101252111,272.000000000,0.000000000,0.000000000
point-0000301,1535.402225810,262.406396673,260.101252111,272.000000000,0.000000000,0.000000000
point-0000302,1536.205895081,261.066947888,260.101252111,272.000000000,0.000000000,0.000000000
point-0000303,1549.973493182,238.128796900,260.701252111,272.000000000,0.000000000,0.000000000
point-0000304,1550.793093411,239.494797283,260.701252111,272.000000000,0.000000000,0.000000000
point-0000305,1564.218931289,261.871193745,260.701252111,272.000000000,0.000000000,0.000000000
point-0000306,1565.038522914,260.505207703,260.701252111,272.000000000,0.000000000,0.000000000
point-0000307,1578.142993819,238.672665879,261.301252111,272.000000000,0.000000000,0.000000000
point-0000308,1579.033535805,240.156902524,261.301252111,272.000000000,0.000000000,0.000000000
point-0000309,1591.735829934,261.327392739,261.301252111,272.000000000,0.000000000,0.000000000
point-0000310,1592.626407885,259.843096154,261.301252111,272.000000000,0.000000000,0.000000000
point-0000311,1604.938630387,239.331498964,261.901252111,272.000000000,0.000000000,0.000000000
point-0000312,1605.875554340,240.893038884,261.901252111,272.000000000,0.000000000,0.000000000
point-0000313,1617.740830258,260.668498748,261.901252111,272.000000000,0.000000000,0.000000000
point-0000314,1618.677751099,259.106964013,261.901252111,272.000000000,0.000000000,0.000000000
point-0000315,1630.132445863,240.025236850,262.501252111,272.000000000,0.000000000,0.000000000
point-0000316,1631.143479412,241.710292764,262.501252111,272.000000000,0.000000000,0.000000000
point-0000317,1642.102135291,259.974719228,262.501252111,272.000000000,0.000000000,0.000000000
point-0000318,1643.113141747,258.289708468,262.501252111,272.000000000,0.000000000,0.000000000
point-0000319,1653.592583572,240.834281028,263.101252111,272.000000000,0.000000000,0.000000000
point-0000320,1654.718877556,242.711437667,263.101252111,272.000000000,0.000000000,0.000000000
point-0000321,1664.591453200,259.165730408,263.101252111,272.000000000,0.000000000,0.000000000
point-0000322,1665.717753496,257.288563248,263.101252111,272.000000000,0.000000000,0.000000000
point-0000323,1675.036178304,241.769449505,263.701252111,272.000000000,0.000000000,0.000000000
point-0000324,1676.327492703,243.921640170,263.701252111,272.000000000,0.000000000,0.000000000
point-0000325,1684.912830149,258.230535913,263.701252111,272.000000000,0.000000000,0.000000000
point-0000326,1686.204136310,256.078358979,263.701252111,272.000000000,0.000000000,0.000000000
point-0000327,1694.146993670,242.853867490,264.301252111,272.000000000,0.000000000,0.000000000
point-0000328,1695.728362749,245.489482620,264.301252111,272.000000000,0.000000000,0.000000000
point-0000329,1702.722349058,257.146126470,264.301252111,272.000000000,0.000000000,0.000000000
