source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000104,103.489179535,280.697182265,212.801902536,312.600000000,0.000000000,0.000000000
point-0000105,104.501675247,279.678005509,214.146860108,312.600000000,0.000000000,0.000000000
point-0000106,105.514170958,278.658828753,215.491817680,312.600000000,0.000000000,0.000000000
point-0000107,106.526666670,277.639651997,216.836775251,312.600000000,0.000000000,0.000000000
point-0000108,107.539162382,276.620475241,218.181732823,312.600000000,0.000000000,0.000000000
point-0000109,108.551658094,275.601298485,219.526690394,312.600000000,0.000000000,0.000000000
point-0000110,109.564153806,274.582121729,220.871647966,312.600000000,0.000000000,0.000000000
point-0000111,110.576649518,273.562944973,222.216605538,312.600000000,0.000000000,0.000000000
point-0000112,111.589145230,272.543768217,223.561563109,312.600000000,0.000000000,0.000000000
point-0000113,112.601640942,271.524591461,224.906520681,312.600000000,0.000000000,0.000000000
point-0000114,113.614136653,270.505414705,226.251478252,312.600000000,0.000000000,0.000000000
point-0000115,114.626632365,269.486237949,227.596435824,312.600000000,0.000000000,0.000000000
point-0000116,115.639128077,268.467061193,228.941393396,312.600000000,0.000000000,0.000000000
point-0000117,116.651623789,267.447884437,230.286350967,312.600000000,0.000000000,0.000000000
point-0000118,117.664119501,266.428707681,231.631308539,312.600000000,0.000000000,0.000000000
point-0000119,118.676615213,265.409530925,232.976266111,312.600000000,0.000000000,0.000000000
point-0000120,119.689110925,264.390354169,234.321223682,312.600000000,0.000000000,0.000000000
point-0000121,120.701606637,263.371177413,235.666181254,312.600000000,0.000000000,0.000000000
point-0000122,121.714102349,262.352000657,237.011138825,312.600000000,0.000000000,0.000000000
point-0000123,122.726598060,261.332823901,238.356096397,312.600000000,0.000000000,0.000000000
point-0000124,123.739093772,260.313647145,239.701053969,312.600000000,0.000000000,0.000000000
point-0000125,124.751589484,259.294470389,241.046011540,312.600000000,0.000000000,0.000000000
point-0000126,125.764085196,258.275293633,242.390969112,312.600000000,0.000000000,0.000000000
point-0000127,126.503697495,257.135457525,242.860321101,312.600000000,0.000000000,0.000000000
point-0000128,127.516193206,255.790500513,241.841143607,312.600000000,0.000000000,0.000000000
point-0000129,128.528688918,254.445542173,240.821967865,312.600000000,0.000000000,0.000000000
