source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000201,386.235187122,270.751716355,221.756612563,308.900000000,0.000000000,0.000000000
point-0000202,388.262055096,267.373603067,221.756612563,308.900000000,0.000000000,0.000000000
point-0000203,388.732574744,267.812315638,221.106612563,308.900000000,0.000000000,0.000000000
point-0000204,390.759442712,271.190428919,221.106612563,308.900000000,0.000000000,0.000000000
point-0000205,391.229962358,271.629141482,220.456612563,308.900000000,0.000000000,0.000000000
point-0000206,393.256830322,268.251028208,220.456612563,308.900000000,0.000000000,0.000000000
point-0000207,393.727349970,268.689740779,219.806612563,308.900000000,0.000000000,0.000000000
point-0000208,395.754217929,272.067854045,219.806612563,308.900000000,0.000000000,0.000000000
point-0000209,396.224737575,272.506566608,219.156612563,308.900000000,0.000000000,0.000000000
point-0000210,398.251605529,269.128453350,219.156612563,308.900000000,0.000000000,0.000000000
point-0000211,398.722125177,269.567165921,218.506612563,308.900000000,0.000000000,0.000000000
point-0000212,400.748993128,272.945279171,218.506612563,308.900000000,0.000000000,0.000000000
point-0000213,401.219512773,273.383991735,217.856612563,308.900000000,0.000000000,0.000000000
point-0000214,403.246380719,270.005878492,217.856612563,308.900000000,0.000000000,0.000000000
point-0000215,403.716900367,270.444591063,217.206612563,308.900000000,0.000000000,0.000000000
point-0000216,405.743768308,273.822704298,217.206612563,308.900000000,0.000000000,0.000000000
point-0000217,406.214287953,274.261416861,216.556612563,308.900000000,0.000000000,0.000000000
point-0000218,408.241155889,270.883303634,216.556612563,308.900000000,0.000000000,0.000000000
point-0000219,408.711675537,271.322016205,215.906612563,308.900000000,0.000000000,0.000000000
point-0000220,410.738543469,274.700129424,215.906612563,308.900000000,0.000000000,0.000000000
point-0000221,411.209063114,275.138841987,215.256612563,308.900000000,0.000000000,0.000000000
point-0000222,413.235931042,271.760728776,215.256612563,308.900000000,0.000000000,0.000000000
point-0000223,413.706450690,272.199441346,214.606612563,308.900000000,0.000000000,0.000000000
point-0000224,415.733318612,275.577554551,214.606612563,308.900000000,0.000000000,0.000000000
