point_id,time_s,X,Y,Z,A,C
point-0000649,20.720142971106974,245.1379914204432,370.46376167782984,-81.94303246547057,0.5640661585986584,0.0
point-0000650,20.739163915831014,244.77828143140914,370.33995836984843,-81.9430324654706,0.5640661585986584,0.0
point-0000651,20.758184908109417,244.4217179237477,370.20736227674536,-81.94303246547057,0.5640661585986584,0.0
point-0000652,20.777205935856887,244.06851591035442,370.066053620383,-81.9430324654706,0.5640661585986584,0.0
point-0000653,20.796226972526316,243.71888861094808,369.9161180145326,-81.9430324654706,0.5640661585986584,0.0
point-0000654,20.815247969899755,243.37304743781652,369.7576465047931,-81.9430324654706,0.5640661585986584,0.0
point-0000655,20.834268856915052,243.03120186814527,369.5907355595689,-81.9430324654706,0.5640661585986584,0.0
point-0000656,20.853289842778818,242.69355395101238,369.4154841819776,-81.94303246547062,0.5640661585986584,0.0
point-0000657,20.872311083255674,242.36030429503572,369.2319965733965,-81.94303246547057,0.5640661585986584,0.0
point-0000658,20.891332534092108,242.03165442187802,369.04038368854117,-81.94303246547057,0.5640661585986584,0.0
point-0000659,20.91035407759076,241.70780428653586,368.8407622050597,-81.94303246547062,0.5640661585986584,0.0
point-0000660,20.929375632832908,241.38895021831115,368.6332533890817,-81.9430324654706,0.5640661585986584,0.0
point-0000661,20.94839714795217,241.075284962573,368.4179830420395,-81.94303246547057,0.5640661585986584,0.0
point-0000662,20.967418592693523,240.76699771697042,368.1950814533998,-81.94303246547062,0.5640661585986584,0.0
point-0000663,20.986439951243703,240.46427416209653,367.96468335930535,-81.9430324654706,0.5640661585986584,0.0
point-0000664,21.005461217968872,240.16729644444962,367.72692787492434,-81.94303246547057,0.5640661585986584,0.0
point-0000665,21.02448241290874,239.87624284140153,367.48195819735406,-81.94303246547057,0.5640661585986584,0.0
point-0000666,21.043503558315344,239.59128804544895,367.22992178471634,-81.94303246547057,0.5640661585986584,0.0
point-0000667,21.062524681967016,239.31260302322403,366.9709702132278,-81.9430324654706,0.5640661585986584,0.0
point-0000668,21.081545814278602,239.0403549634121,366.70525912257744,-81.94303246547062,0.5640661585986584,0.0
point-0000669,21.100566987062976,238.77470720355413,366.4329481361674,-81.94303246547054,0.5640661585986584,0.0
point-0000670,21.11958827394318,238.5158185961045,366.15420016619385,-81.94303246547057,0.5640661585986584,0.0
point-0000671,21.13860967279825,238.26384502591512,365.8691830339238,-81.9430324654706,0.5640661585986584,0.0
point-0000672,21.15763116311553,238.01893845446708,365.5780686082803,-81.9430324654706,0.5640661585986584,0.0
point-0000673,21.17665272510366,237.7812465572591,365.28103243171415,-81.9430324654706,0.5640661585986584,0.0
point-0000674,21.19567433276884,237.5509127170672,364.97825372485113,-81.94303246547057,0.5640661585986584,0.0
point-0000675,21.214695946908567,237.3280760051507,364.66991540155266,-81.9430324654706,0.5640661585986584,0.0
point-0000676,21.23371750794786,237.11287115040338,364.35620409438985,-81.94303246547057,0.5640661585986584,0.0
point-0000677,21.25273892854401,236.905428496451,364.03731019052924,-81.94303246547057,0.5640661585986584,0.0
point-0000678,21.271760085887685,236.70587394669406,363.7134278780321,-81.94303246547057,0.5640661585986584,0.0
point-0000679,21.290780956138892,236.51432749090523,363.38475272332755,-81.9430324654706,0.5640661585986584,0.0
point-0000680,21.30980307998171,236.33088949370782,363.0514555895553,-81.94303246547057,0.5640661585986584,0.0
point-0000681,21.328826563393715,236.1556710061794,362.71373432863294,-81.9430324654706,0.5640661585986584,0.0
point-0000682,21.347850986116246,235.9887828728101,362.37179893281854,-81.9430324654706,0.5640661585986584,0.0
