source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000096,5.925000000,253.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000097,6.000000000,254.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000098,6.075000000,254.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000099,6.150000000,254.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000100,6.225000000,254.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000101,6.300000000,254.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000102,6.375000000,254.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000103,6.450000000,254.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000104,6.525000000,254.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000105,6.600000000,255.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000106,6.675000000,255.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000107,6.750000000,255.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000108,6.825000000,255.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000109,6.900000000,255.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000110,6.975000000,255.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000111,7.050000000,255.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000112,7.125000000,255.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000113,7.200000000,256.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000114,7.275000000,256.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000115,7.350000000,256.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000116,7.425000000,256.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000117,7.500000000,256.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000118,7.575000000,256.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000119,7.650000000,256.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000120,7.725000000,256.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000121,7.800000000,257.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000122,7.875000000,257.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000123,7.950000000,257.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000124,8.025000000,257.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000125,8.100000000,257.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000126,8.175000000,257.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000127,8.250000000,257.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000128,8.325000000,257.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000129,8.400000000,258.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000130,8.456250000,258.000000000,250.093750000,252.500000000,0.000000000,0.000000000
point-0000131,8.512500000,258.000000000,250.187500000,252.500000000,0.000000000,0.000000000
point-0000132,8.568750000,258.000000000,250.281250000,252.500000000,0.000000000,0.000000000
point-0000133,8.625000000,258.000000000,250.375000000,252.500000000,0.000000000,0.000000000
point-0000134,8.681250000,258.000000000,250.468750000,252.500000000,0.000000000,0.000000000
point-0000135,8.737500000,258.000000000,250.562500000,252.500000000,0.000000000,0.000000000
point-0000136,8.793750000,258.000000000,250.656250000,252.500000000,0.000000000,0.000000000
point-0000137,8.850000000,258.000000000,250.750000000,252.500000000,0.000000000,0.000000000
point-0000138,8.906250000,258.000000000,250.843750000,252.500000000,0.000000000,0.000000000
point-0000139,8.962500000,258.000000000,250.937500000,252.500000000,0.000000000,0.000000000
